review_index,asset_id,mac_address,ip_address,hostname,expected_type,location,source,last_seen,current_review_status,site_owner_decision,approved_asset_id,approved_hostname,approved_location,site_owner_comment
1,c5b964e4-dd9f-4c6f-826a-4031ae87e9e2,02:cd:29:16:16:41,10.12.0.41,codex-edge-sw-161647,observed-live-asset,,active:snmp_lldp,2026-06-30T08:16:47.959981Z,needs_site_owner_review,TBD: approve | modify | exclude,c5b964e4-dd9f-4c6f-826a-4031ae87e9e2,codex-edge-sw-161647,,TBD
2,d59a03f5-142e-4f93-a7b8-695558e78129,02:cd:29:16:16:31,10.12.0.31,codex-core-sw-161647,observed-live-asset,,active:snmp_lldp,2026-06-30T08:16:47.956453Z,needs_site_owner_review,TBD: approve | modify | exclude,d59a03f5-142e-4f93-a7b8-695558e78129,codex-core-sw-161647,,TBD
3,8dada6c5-cb3a-4993-9612-69908437d195,02:cd:29:15:37:41,10.12.0.41,codex-edge-sw-153752,observed-live-asset,,active:snmp_lldp,2026-06-30T07:37:52.514525Z,needs_site_owner_review,TBD: approve | modify | exclude,8dada6c5-cb3a-4993-9612-69908437d195,codex-edge-sw-153752,,TBD
4,be22ca45-1e24-4a59-94cd-996ab0ed9e74,02:cd:29:15:37:31,10.12.0.31,codex-core-sw-153752,observed-live-asset,,active:snmp_lldp,2026-06-30T07:37:52.507172Z,needs_site_owner_review,TBD: approve | modify | exclude,be22ca45-1e24-4a59-94cd-996ab0ed9e74,codex-core-sw-153752,,TBD
5,26357341-520f-4649-bd0c-2c7760a7de7a,02:cd:29:22:34:41,10.12.0.41,codex-edge-sw-223447,observed-live-asset,,active:snmp_lldp,2026-06-29T14:34:47.609969Z,needs_site_owner_review,TBD: approve | modify | exclude,26357341-520f-4649-bd0c-2c7760a7de7a,codex-edge-sw-223447,,TBD
6,d0ed7087-e778-453b-9702-1dea05693c5e,02:cd:29:22:34:31,10.12.0.31,codex-core-sw-223447,observed-live-asset,,active:snmp_lldp,2026-06-29T14:34:47.606333Z,needs_site_owner_review,TBD: approve | modify | exclude,d0ed7087-e778-453b-9702-1dea05693c5e,codex-core-sw-223447,,TBD
7,c82e62fe-0f01-44b9-b998-5232065446aa,02:cd:29:22:33:41,10.12.0.41,codex-edge-sw-223358,observed-live-asset,,active:snmp_lldp,2026-06-29T14:33:58.284734Z,needs_site_owner_review,TBD: approve | modify | exclude,c82e62fe-0f01-44b9-b998-5232065446aa,codex-edge-sw-223358,,TBD
8,cb3e3475-4ea8-4d84-b319-00eff7e5ed2d,02:cd:29:22:33:31,10.12.0.31,codex-core-sw-223358,observed-live-asset,,active:snmp_lldp,2026-06-29T14:33:58.28133Z,needs_site_owner_review,TBD: approve | modify | exclude,cb3e3475-4ea8-4d84-b319-00eff7e5ed2d,codex-core-sw-223358,,TBD
9,fe9001e8-b589-40f9-a12e-ebfe617d1133,02:cd:29:22:28:21,10.12.0.21,codex-edge-sw-222822,observed-live-asset,,active:snmp_lldp,2026-06-29T14:28:22.65463Z,needs_site_owner_review,TBD: approve | modify | exclude,fe9001e8-b589-40f9-a12e-ebfe617d1133,codex-edge-sw-222822,,TBD
10,73c54c14-3fca-43ce-8117-ee7c11640688,02:cd:29:22:28:11,10.12.0.11,codex-core-sw-222822,observed-live-asset,,active:snmp_lldp,2026-06-29T14:28:22.650235Z,needs_site_owner_review,TBD: approve | modify | exclude,73c54c14-3fca-43ce-8117-ee7c11640688,codex-core-sw-222822,,TBD
11,75c6532e-1745-4b78-8d37-85f502a176d7,02:42:ac:d0:9e:ca,10.66.5.202,codex-smoke-20260624105507-1271578,observed-live-asset,,live_100_round_smoke,2026-06-24T02:55:07.998788Z,needs_site_owner_review,TBD: approve | modify | exclude,75c6532e-1745-4b78-8d37-85f502a176d7,codex-smoke-20260624105507-1271578,,TBD
12,e077fee7-7efb-4d6b-bbfe-bb1b7b499ae3,02:42:ac:33:1b:a9,10.66.150.148,codex-smoke-20260624103232-1216855,observed-live-asset,,live_100_round_smoke,2026-06-24T02:32:32.612647Z,needs_site_owner_review,TBD: approve | modify | exclude,e077fee7-7efb-4d6b-bbfe-bb1b7b499ae3,codex-smoke-20260624103232-1216855,,TBD
13,ac1ca641-36cd-4292-9d5e-21714d2b8830,02:42:ac:82:bf:74,10.66.185.2,codex-smoke-20260624103047-1209415,observed-live-asset,,live_100_round_smoke,2026-06-24T02:30:47.408701Z,needs_site_owner_review,TBD: approve | modify | exclude,ac1ca641-36cd-4292-9d5e-21714d2b8830,codex-smoke-20260624103047-1209415,,TBD
14,14f3fb8a-e092-4121-9f0d-fda9edde92c3,02:42:ac:95:0c:d6,10.66.99.33,codex-smoke-20260619082043-4085535,observed-live-asset,,live_100_round_smoke,2026-06-19T00:20:44.124443Z,needs_site_owner_review,TBD: approve | modify | exclude,14f3fb8a-e092-4121-9f0d-fda9edde92c3,codex-smoke-20260619082043-4085535,,TBD
15,320174b4-ce8e-4045-a790-006e66207125,02:42:ac:81:fe:8e,10.66.162.48,codex-smoke-20260618231803-3162194,observed-live-asset,,live_100_round_smoke,2026-06-18T15:18:03.832863Z,needs_site_owner_review,TBD: approve | modify | exclude,320174b4-ce8e-4045-a790-006e66207125,codex-smoke-20260618231803-3162194,,TBD
16,7b0c9447-65d6-4201-9397-f05aa4348d28,02:42:ac:85:ec:fe,10.66.16.59,codex-smoke-20260618225108-2971242,observed-live-asset,,live_100_round_smoke,2026-06-18T14:51:09.233872Z,needs_site_owner_review,TBD: approve | modify | exclude,7b0c9447-65d6-4201-9397-f05aa4348d28,codex-smoke-20260618225108-2971242,,TBD
17,9b3d428e-fa70-48af-acdf-ef3a769ca24e,02:42:ac:ad:2c:b8,10.66.217.90,codex-smoke-20260618214518-2489292,observed-live-asset,,live_100_round_smoke,2026-06-18T13:45:18.46758Z,needs_site_owner_review,TBD: approve | modify | exclude,9b3d428e-fa70-48af-acdf-ef3a769ca24e,codex-smoke-20260618214518-2489292,,TBD
18,48ebd60f-2efc-4c97-9238-a4594672d5b0,02:42:ac:49:07:f8,10.66.214.186,codex-smoke-20260618214508-2486708,observed-live-asset,,live_100_round_smoke,2026-06-18T13:45:08.640369Z,needs_site_owner_review,TBD: approve | modify | exclude,48ebd60f-2efc-4c97-9238-a4594672d5b0,codex-smoke-20260618214508-2486708,,TBD
19,970007a3-d8bb-49a2-acf0-e1a557b91b37,02:42:ac:ed:b5:e1,10.66.113.19,codex-smoke-20260618214111-2426096,observed-live-asset,,live_100_round_smoke,2026-06-18T13:41:11.926948Z,needs_site_owner_review,TBD: approve | modify | exclude,970007a3-d8bb-49a2-acf0-e1a557b91b37,codex-smoke-20260618214111-2426096,,TBD
20,c686848c-42b3-40a3-a0b3-693fb2d97983,02:42:ac:d2:89:62,10.66.100.196,codex-smoke-20260618214101-2424971,observed-live-asset,,live_100_round_smoke,2026-06-18T13:41:02.008967Z,needs_site_owner_review,TBD: approve | modify | exclude,c686848c-42b3-40a3-a0b3-693fb2d97983,codex-smoke-20260618214101-2424971,,TBD
21,6aaeb8ed-a596-4974-bf58-7f3a05e1e760,02:42:ac:8b:f0:74,10.66.215.20,codex-smoke-20260618213957-2416337,observed-live-asset,,live_100_round_smoke,2026-06-18T13:39:58.040523Z,needs_site_owner_review,TBD: approve | modify | exclude,6aaeb8ed-a596-4974-bf58-7f3a05e1e760,codex-smoke-20260618213957-2416337,,TBD
22,7470f5cb-99e5-4ba9-bdb7-8dea5dd22025,02:42:ac:bb:56:11,10.66.175.113,codex-smoke-20260618213943-2414466,observed-live-asset,,live_100_round_smoke,2026-06-18T13:39:43.911822Z,needs_site_owner_review,TBD: approve | modify | exclude,7470f5cb-99e5-4ba9-bdb7-8dea5dd22025,codex-smoke-20260618213943-2414466,,TBD
23,88b4599d-98e1-42d3-8dad-ff50c1b67a4b,02:42:ac:08:5f:ed,10.66.7.73,codex-smoke-20260618213742-2399243,observed-live-asset,,live_100_round_smoke,2026-06-18T13:37:42.481871Z,needs_site_owner_review,TBD: approve | modify | exclude,88b4599d-98e1-42d3-8dad-ff50c1b67a4b,codex-smoke-20260618213742-2399243,,TBD
24,e6c14935-998d-4e17-8b68-5ba43ab5b69d,02:42:ac:da:62:72,10.66.2.89,codex-smoke-20260618213727-2396857,observed-live-asset,,live_100_round_smoke,2026-06-18T13:37:27.500205Z,needs_site_owner_review,TBD: approve | modify | exclude,e6c14935-998d-4e17-8b68-5ba43ab5b69d,codex-smoke-20260618213727-2396857,,TBD
25,38a1b615-f865-4fcb-aa3f-80835a26a98a,02:42:ac:4e:ce:12,10.66.47.94,codex-smoke-20260618213703-2391799,observed-live-asset,,live_100_round_smoke,2026-06-18T13:37:04.212467Z,needs_site_owner_review,TBD: approve | modify | exclude,38a1b615-f865-4fcb-aa3f-80835a26a98a,codex-smoke-20260618213703-2391799,,TBD
26,4247b5f7-cb4d-41ff-bf10-00fea055b33d,02:42:ac:11:09:06,10.244.250.151,,observed-live-asset,,arp,2026-06-17T05:03:15.540934Z,needs_site_owner_review,TBD: approve | modify | exclude,4247b5f7-cb4d-41ff-bf10-00fea055b33d,,,TBD
27,51d7cde3-076f-426b-a104-d295131a3df0,02:42:ac:11:0f:06,10.244.250.247,,observed-live-asset,,arp,2026-06-17T05:01:23.021854Z,needs_site_owner_review,TBD: approve | modify | exclude,51d7cde3-076f-426b-a104-d295131a3df0,,,TBD
